Year,Month,Con,Lab,LD
2001,Jun,25,49,19
2001,Jul,30,46,18
2001,Jul,25,52,17
2001,Jul,29,53,14
2001,Aug,23,53,19
2001,Aug,30,46,17
2001,Aug,25,53,16
2001,Sept,29,46,20
2001,Sept,27,53,15
2001,Oct,25,57,13
2001,Oct,29,47,19
2001,Nov,29,46,19
2001,Nov,25,56,15
2001,Dec,29,44,20
2002,Jan,30,42,21
2002,Jan,30,45,19
2002,Jan,27,51,16
2002,Feb,30,47,18
2002,Feb,28,51,16
2002,Mar,31,42,20
2002,Mar,34,43,17
2002,Mar,28,47,19
2002,Apr,27,50,16
2002,Apr,32,45,17
2002,Apr,29,45,18
2002,Apr,32,44,18
2002,May,35,41,20
2002,May,34,42,19
2002,May,32,40,21
2002,May,30,46,17
2002,May,32,40,20
2002,Jun,33,39,21
2002,Jun,33,39,20
2002,Jun,29,48,17
2002,Jun,35,38,20
2002,Jun,32,42,20
2002,Jun,31,41,19
2002,Jul,34,39,20
2002,Jul,27,48,18
2002,Jul,34,40,20
2002,Jul,33,42,20
2002,Aug,34,40,20
2002,Aug,33,40,20
2002,Aug,25,53,16
2002,Aug,32,41,21
2002,Aug,33,39,21
2002,Sep,27,53,15
2002,Sep,34,39,20
2002,Sep,32,40,22
2002,Sep,28,41,21
2002,Oct,31,40,22
2002,Oct,27,42,23
2002,Oct,33,40,20
2002,Oct,25,57,13
2002,Oct,32,43,20
2002,Oct,31,40,22
2002,Oct,31,40,21
2002,Nov,29,43,21
2002,Nov,29,,
2002,Nov,31,41,21
2002,Nov,30,42,21
2002,Nov,29,42,22
2002,Nov,30,39,23
2002,Nov,31,40,21
2002,Dec,31,38,23
2002,Dec,27,41,23
2002,Dec,33,37,24
2002,Dec,32,39,21
2003,Jan,32,37,25
2003,Jan,31,38,23
2003,Jan,31,37,25
2003,Jan,30,43,21
2003,Jan,31,37,24
2003,Jan,31,40,22
2003,Jan,32,36,24
2003,Feb,32,37,24
2003,Feb,34,35,25
2003,Feb,31,39,22
2003,Feb,33,34,26
2003,Feb,33,35,25
2003,Feb,29,41,22
2003,Feb,31,35,26
2003,Mar,34,34,24
2003,Mar,32,38,24
2003,Mar,29,43,21
2003,Mar,33,40,20
2003,Apr,33,41,18
2003,Apr,29,41,22
2003,Apr,30,42,21
2003,Apr,32,40,21
2003,Apr,29,43,21
2003,May,34,36,22
2003,May,29,41,21
2003,May,31,39,22
2003,May,36,37,20
2003,Jun,33,37,20
2003,Jun,36,37,20
2003,Jun,32,41,19
2003,Jun,34,38,21
2003,Jun,37,35,21
2003,Jun,35,35,19
2003,Jul,34,36,21
2003,Jul,35,38,19
2003,Jul,38,35,21
2003,Jul,34,36,22
2003,Jul,37,34,22
2003,Aug,32,34,25
2003,Aug,38,34,21
2003,Aug,32,37,22
2003,Aug,37,35,20
2003,Aug,34,36,24
2003,Sep,37,36,18
2003,Sep,34,39,19
2003,Sep,31,40,21
2003,Sep,30,35,28
2003,Sep,32,31,30
2003,Sep,31,31,31
2003,Sep,33,30,30
2003,Sep,29,38,27
2003,Sep,33,33,28
2003,Oct,33,34,26
2003,Oct,31,36,26
2003,Oct,38,33,22
2003,Oct,34,34,25
2003,Oct,33,38,21
2003,Oct,35,38,21
2003,Oct,34,36,23
2003,Oct,32,38,25
2003,Nov,31,39,22
2003,Nov,34,36,24
2003,Nov,31,36,25
2003,Nov,36,39,20
2003,Nov,33,38,21
2003,Nov,35,36,22
2003,Nov,38,36,19
2003,Dec,36,36,23
2003,Dec,33,36,22
2003,Dec,31,40,22
2003,Dec,33,38,22
2003,Dec,39,38,18
2004,Jan,35,40,18
2004,Jan,34,39,20
2004,Jan,35,37,21
2004,Jan,40,35,19
2004,Jan,39,36,19
2004,Feb,36,35,24
2004,Feb,34,34,24
2004,Feb,31,36,25
2004,Feb,35,36,21
2004,Feb,34,36,21
2004,Feb,39,34,21
2004,Mar,34,36,22
2004,Mar,35,37,21
2004,Mar,35,35,23
2004,Mar,39,34,20
2004,Apr,38,35,20
2004,Apr,34,34,22
2004,Apr,34,36,22
2004,Apr,33,38,22
2004,Apr,39,35,19
2004,May,40,36,18
2004,May,36,32,22
2004,May,37,34,20
2004,May,36,33,19
2004,May,33,37,21
2004,May,34,33,21
2004,May,34,35,18
2004,Jun,35,35,17
2004,Jun,29,31,22
2004,Jun,36,32,18
2004,Jun,31,34,22
2004,Jun,29,29,23
2004,Jun,34,33,21
2004,Jun,31,34,19
2004,Jul,29,33,24
2004,Jul,26,37,24
2004,Jul,33,33,22
2004,Jul,30,35,25
2004,Jul,28,30,28
2004,Jul,31,32,24
2004,Jul,33,34,23
2004,Jul,32,32,24
2004,Aug,33,36,22
2004,Aug,32,36,21
2004,Aug,34,34,21
2004,Sep,30,32,26
2004,Sep,33,32,25
2004,Sep,32,36,22
2004,Sep,31,33,25
2004,Sep,34,36,21
2004,Sep,30,32,27
2004,Sep,32,28,29
2004,Sep,28,35,25
2004,Oct,29,35,22
2004,Oct,34,36,21
2004,Oct,30,39,23
2004,Oct,29,39,22
2004,Oct,31,37,23
2004,Oct,32,36,22
2004,Oct,33,39,17
2004,Nov,31,35,23
2004,Nov,33,34,22
2004,Nov,30,39,20
2004,Nov,30,38,22
2004,Nov,32,35,23
2004,Nov,31,42,20
2004,Dec,27,40,24
2004,Dec,33,37,20
2004,Dec,32,35,21
2004,Dec,34,39,19
2004,Dec,32,35,23
2004,Dec,31,40,21
2005,Jan,30,35,26
2005,Jan,31,38,21
2005,Jan,33,38,20
2005,Jan,32,38,21
2005,Jan,31,34,25
2005,Jan,32,38,22
2005,Jan,31,38,21
2005,Jan,34,35,22
2005,Jan,32,40,20
2005,Jan,32,37,21
2005,Jan,33,35,23
2005,Feb,33,34,23
2005,Feb,32,41,18
2005,Feb,30,42,18
2005,Feb,37,39,18
2005,Feb,34,37,21
2005,Feb,32,38,21
2005,Feb,34,41,17
2005,Mar,32,39,20
2005,Mar,34,39,19
2005,Mar,32,37,23
2005,Mar,37,37,20
2005,Mar,32,40,20
2005,Mar,34,35,22
2005,Mar,31,43,17
2005,Mar,34,40,16
2005,Mar,34,36,22
2005,Apr,39,34,21
2005,Apr,35,37,19
2005,Apr,33,36,21
2005,Apr,34,37,21
2005,Apr,36,36,21
2005,Apr,35,36,21
2005,Apr,34,38,20
2005,Apr,33,40,19
2005,Apr,35,37,21
2005,Apr,34,37,22
2005,Apr,35,39,21
2005,Apr,36,36,20
2005,Apr,32,38,21
2005,Apr,33,38,22
2005,Apr,33,39,21
2005,Apr,34,40,20
2005,Apr,33,38,22
2005,Apr,30,40,22
2005,Apr,33,36,22
2005,Apr,35,36,23
2005,Apr,31,40,21
2005,Apr,33,36,23
2005,Apr,32,37,21
2005,Apr,32,40,21
2005,Apr,33,39,21
2005,Apr,33,41,20
2005,Apr,33,39,21
2005,Apr,33,39,22
2005,Apr,34,39,20
2005,Apr,32,39,22
2005,Apr,33,40,20
2005,Apr,34,37,22
2005,Apr,35,40,18
2005,Apr,33,41,20
2005,Apr,33,39,21
2005,Apr,32,41,20
2005,Apr,33,36,22
2005,Apr,33,37,23
2005,Apr,33,41,19
2005,Apr,34,36,23
2005,Apr,33,37,24
2005,Apr,30,40,21
2005,Apr,31,40,21
2005,Apr,33,39,20
2005,Apr,31,40,21
2005,Apr,31,39,23
2005,Apr,33,40,20
2005,Apr,32,40,21
2005,Apr,31,40,22
2005,Apr,31,40,21
2005,Apr,32,36,24
2005,Apr,31,39,22
2005,Apr,29,42,21
2005,Apr,33,36,22
2005,Apr,33,36,23
2005,Apr,31,38,22
2005,Apr,29,41,21
2005,Apr,33,36,24
2005,Apr,29,39,22
2005,Apr,27,41,23
2005,May,34,38,22
2005,May,32,38,22
2005,May,33,36,23
2005,May,33,39,22
2005,May,32,36,25
2005,May,32,38,21
2005,May,32,37,24
2005,May,33,38,23